station_code,year,page,region,station_name,coordinates,latitude,longitude,distance_km,catchment_area_km2,annual_mm,annual_lt_sn_km2,annual_total_m3,avg_annual_flow_m3s,average_of_avg,average_for_max,average_for_min,average_ltsnkm2,average_mm,average_of_mil_m3,oct_max,nov_max,dec_max,jan_max,feb_max,mar_max,apr_max,may_max,jun_max,jul_max,aug_max,sep_max,oct_min,nov_min,dec_min,jan_min,feb_min,mar_min,apr_min,may_min,jun_min,jul_min,aug_min,sep_min,oct_avg,nov_avg,dec_avg,jan_avg,feb_avg,mar_avg,apr_avg,may_avg,jun_avg,jul_avg,aug_avg,sep_avg,oct_ltsnkm2,nov_ltsnkm2,dec_ltsnkm2,jan_ltsnkm2,feb_ltsnkm2,mar_ltsnkm2,apr_ltsnkm2,may_ltsnkm2,jun_ltsnkm2,jul_ltsnkm2,aug_ltsnkm2,sep_ltsnkm2,oct_mm,nov_mm,dec_mm,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mil_m3,nov_mil_m3,dec_mil_m3,jan_mil_m3,feb_mil_m3,mar_mil_m3,apr_mil_m3,may_mil_m3,jun_mil_m3,jul_mil_m3,aug_mil_m3,sep_mil_m3,max_flow,min_flow,mean_flow,flow_variability_index,baseflow_index,oct_coefficient,nov_coefficient,dec_coefficient,jan_coefficient,feb_coefficient,mar_coefficient,apr_coefficient,may_coefficient,jun_coefficient,jul_coefficient,aug_coefficient,sep_coefficient,mean_monthly_mm,flow_concentration_index
D22A106,2015,898,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,949.0,30.1,115810000.0,3.106,3.67,20.112,0.977,30.082,79.133,9.651,62.8,31.6,19.1,12.4,6.04,13.0,19.1,19.8,40.1,12.6,2.7,2.11,1.04,0.527,0.668,1.18,1.18,1.43,3.0,0.41,0.006,0.911,0.686,0.686,4.13,4.74,3.4,4.17,2.68,5.37,6.34,2.48,6.24,2.86,0.895,0.737,33.8,38.8,27.9,34.2,22.0,44.0,52.0,20.3,51.1,23.5,7.34,6.04,90.6,101.0,74.6,91.5,53.2,118.0,135.0,54.5,133.0,62.8,19.7,15.7,11.1,12.3,9.11,11.2,6.48,14.4,16.4,6.65,16.2,7.66,2.4,1.91,62.8,0.006,3.6701666666666672,17.110939557694923,0.0016348031424549,0.0954689146469968,0.1064278187565858,0.078609062170706,0.0964172813487882,0.056059009483667,0.1243414120126448,0.1422550052687039,0.0574288724973656,0.1401475237091675,0.0661749209694415,0.020758693361433,0.0165437302423603,79.13333333333334,0.9993681550126368
D22A106,2019,877,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,964.0,30.6,117650000.0,3.237,3.723,16.5,1.578,30.525,80.375,9.804,34.4,17.9,18.5,11.5,5.1,13.6,20.4,16.0,13.1,7.9,26.5,13.1,0.97,0.97,2.55,2.55,1.96,2.11,2.26,1.29,1.29,0.97,0.97,1.05,3.71,3.59,5.23,5.37,2.89,4.4,7.1,3.5,1.92,1.75,2.95,2.26,30.4,29.5,42.9,44.0,23.7,36.1,58.2,28.7,15.8,14.3,24.2,18.5,81.4,76.4,115.0,118.0,57.2,96.6,151.0,76.9,40.9,38.3,64.8,48.0,9.93,9.32,14.0,14.4,6.98,11.8,18.4,9.38,4.99,4.68,7.91,5.86,34.4,0.97,3.7225000000000006,9.24110141034251,0.2605775688381463,0.0844398340248962,0.079253112033195,0.1192946058091286,0.1224066390041493,0.0593360995850622,0.100207468879668,0.1566390041493776,0.0797717842323651,0.0424273858921161,0.0397302904564315,0.0672199170124481,0.0497925311203319,80.37499999999999,0.999481596682219
D22A106,2005,694,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,1067.0,33.8,130160000.0,4.127,4.144,17.895,1.262,34.049,88.9,10.847,4.6,1.6,33.0,13.0,6.2,30.4,80.9,10.9,17.2,3.28,10.9,2.76,0.706,0.91,1.6,1.2,1.6,1.2,3.28,1.03,0.536,1.14,0.968,0.968,1.29,1.32,3.74,2.54,3.28,6.19,22.6,2.97,1.95,1.52,1.19,1.14,10.6,10.8,30.7,20.8,26.9,50.8,186.0,24.4,16.0,12.5,9.78,9.31,28.3,28.1,82.2,55.7,65.0,136.0,481.0,65.3,41.5,33.4,26.2,24.1,3.45,3.43,10.0,6.8,7.93,16.6,58.7,7.97,5.06,4.08,3.2,2.94,80.9,0.536,4.144166666666667,19.5214156444802,0.1293384275085461,0.0265229615745079,0.0263355201499531,0.0770384254920337,0.0522024367385192,0.0609184629803186,0.1274601686972821,0.450796626054358,0.0611996251171508,0.0388940955951265,0.031302717900656,0.0245548266166822,0.0225866916588566,88.89999999999998,1.0001874765654295
D22A106,2008,759,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,607.0,19.2,74030000.0,3.085,2.345,12.451,0.588,19.222,50.59,6.169,31.4,21.9,10.2,2.26,9.53,16.8,8.46,9.53,32.8,3.7,0.704,2.13,0.472,0.782,0.472,0.347,1.04,2.13,0.546,0.347,0.268,0.397,0.17,0.079,3.16,4.22,2.02,1.12,2.92,7.07,1.59,1.92,2.62,0.843,0.347,0.313,25.9,34.6,16.6,9.14,23.9,58.0,13.0,15.7,21.5,6.91,2.85,2.57,69.3,89.7,44.4,24.5,59.9,155.0,33.8,42.0,55.7,18.5,7.63,6.65,8.46,10.9,5.42,2.99,7.31,18.9,4.12,5.13,6.8,2.26,0.93,0.811,32.8,0.079,2.34525,13.985715808549196,0.0336851081974203,0.1141680395387149,0.1477759472817133,0.0731466227347611,0.0403624382207578,0.0986820428336079,0.2553542009884679,0.0556836902800658,0.0691927512355848,0.0917627677100494,0.0304777594728171,0.0125700164744645,0.0109555189456342,50.59,0.9998682216511826
D22A106,2016,904,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,1012.0,32.0,123520000.0,3.206,3.916,14.792,1.647,32.118,84.308,10.293,16.6,17.9,5.35,17.9,21.1,11.0,8.99,33.5,19.1,13.1,1.96,11.0,0.809,1.37,1.37,1.52,3.35,2.41,2.41,2.26,1.52,1.13,0.809,0.809,3.31,4.05,2.03,5.43,6.8,4.66,3.96,6.63,3.93,2.9,1.05,2.24,27.2,33.2,16.7,44.5,55.7,38.2,32.5,54.3,32.3,23.8,8.62,18.4,72.8,86.1,44.6,119.0,140.0,102.0,84.2,145.0,83.6,63.7,23.1,47.6,8.88,10.5,5.44,14.6,17.0,12.5,10.3,17.7,10.2,7.77,2.82,5.81,33.5,0.809,3.915833333333333,8.555011704618005,0.2065971483294318,0.0719367588932806,0.0850790513833992,0.0440711462450592,0.1175889328063241,0.1383399209486166,0.1007905138339921,0.0832015810276679,0.1432806324110672,0.0826086956521739,0.0629446640316205,0.0228260869565217,0.0470355731225296,84.30833333333335,1.0002965305920726
D22A106,2006,814,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,837.0,26.6,102150000.0,3.684,3.243,22.283,1.138,26.572,69.817,8.512,39.7,18.6,5.4,7.8,17.9,16.5,29.8,20.0,1.5,107.0,1.5,1.7,1.3,1.4,1.2,1.03,1.14,1.86,1.6,1.03,0.842,0.774,0.842,0.638,6.92,5.75,1.82,1.92,3.65,4.43,4.18,3.58,0.945,3.79,0.983,0.946,56.8,47.1,14.9,15.7,29.9,36.3,34.2,29.4,7.75,31.0,8.05,7.76,152.0,122.0,39.9,42.1,72.4,97.2,88.7,78.6,20.1,83.1,21.6,20.1,18.5,14.9,4.86,5.14,8.83,11.9,10.8,9.59,2.45,10.1,2.63,2.45,107.0,0.638,3.242833333333333,32.99583697383975,0.1967415326103716,0.1816009557945042,0.1457586618876941,0.0476702508960573,0.0502986857825567,0.0864994026284348,0.1161290322580645,0.105973715651135,0.0939068100358422,0.0240143369175627,0.0992831541218638,0.0258064516129032,0.0240143369175627,69.81666666666668,0.9990451181666268
D22A106,2014,918,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,743.0,23.6,90690000.0,3.012,2.889,23.222,0.512,23.679,61.94,7.557,32.7,106.0,12.5,15.6,12.6,13.8,8.57,5.4,31.7,23.9,10.1,5.8,0.468,0.854,0.628,0.76,0.768,0.426,0.204,0.1,0.1,0.534,0.39,0.91,3.91,6.68,3.53,4.33,4.37,2.82,1.29,0.368,2.68,2.07,0.809,1.81,32.1,54.8,28.9,35.5,35.8,23.1,10.6,3.02,21.9,16.9,6.63,14.9,85.9,142.0,77.4,95.2,86.7,61.9,27.5,8.08,56.9,45.4,17.8,38.5,10.5,17.3,9.44,11.6,10.6,7.56,3.36,0.986,6.94,5.53,2.17,4.7,106.0,0.1,2.8889166666666664,36.69195488504919,0.0346150517783482,0.1156123822341857,0.1911170928667564,0.1041722745625841,0.1281292059219381,0.1166890982503364,0.0833109017496635,0.0370121130551817,0.0108748317631224,0.0765814266487214,0.0611036339165545,0.0239569313593539,0.0518169582772543,61.94,0.9996232913572276
D22A106,2020,869,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,751.0,23.7,91600000.0,3.209,2.898,18.156,1.332,23.741,62.508,7.633,28.1,31.7,7.78,19.1,24.5,11.5,8.26,18.5,3.35,8.63,55.2,1.25,1.13,0.519,0.519,1.81,2.21,3.43,2.26,1.29,1.13,0.691,0.577,0.416,2.86,2.02,1.52,3.15,5.3,6.19,4.27,4.2,1.4,1.52,1.74,0.609,23.4,16.5,12.4,25.8,43.4,50.8,35.0,34.5,11.5,12.4,14.2,4.99,62.7,42.9,33.3,69.1,109.0,136.0,90.7,92.3,29.8,33.3,38.1,12.9,7.65,5.23,4.06,8.43,13.3,16.6,11.1,11.3,3.64,4.06,4.65,1.58,55.2,0.416,2.8982500000000004,19.04597602001208,0.1435348917450185,0.0834886817576564,0.0571238348868175,0.044340878828229,0.0920106524633821,0.1451398135818908,0.1810918774966711,0.1207723035952064,0.1229027962716378,0.0396804260985352,0.044340878828229,0.0507323568575233,0.0171770972037283,62.508333333333326,1.001199840021331
D22A106,2007,774,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,680.0,21.6,82980000.0,3.333,2.629,16.49,0.95,21.574,56.708,6.915,7.8,12.5,6.6,9.88,12.0,20.7,20.0,23.9,20.7,34.3,15.7,13.8,0.706,0.968,0.706,0.968,1.6,2.02,1.4,0.774,0.502,0.502,0.704,0.546,1.44,2.62,1.36,2.32,3.08,5.45,3.93,5.17,0.923,2.27,1.19,1.79,11.8,21.5,11.2,19.1,25.3,44.7,32.3,42.4,7.56,18.6,9.73,14.7,31.6,55.7,30.0,51.0,61.1,120.0,83.6,114.0,19.6,49.7,26.1,38.1,3.86,6.8,3.65,6.23,7.45,14.6,10.2,13.9,2.39,6.07,3.18,4.65,34.3,0.502,2.6285833333333333,13.048853945407854,0.1909773959357068,0.0464705882352941,0.0819117647058823,0.0441176470588235,0.075,0.0898529411764706,0.1764705882352941,0.1229411764705882,0.1676470588235294,0.0288235294117647,0.0730882352941176,0.0383823529411764,0.0560294117647058,56.70833333333334,0.999265246142542
D14A200,2019,503,14. Yesilirmak Havzasi,YEŞİLIRMAK N. KIZILKÖY,"36°40'46"" Doğu - 40°22'38"" Kuzey",40.377,36.679,77.058,2777.74,67.0,2.1,186410000.0,5.91,5.876,9.436,2.852,2.117,5.588,15.534,13.2,0.494,0.779,3.32,2.59,5.78,3.97,15.6,18.9,18.5,18.1,12.0,0.569,0.0,0.0,0.551,1.46,1.49,1.42,2.16,3.05,13.6,2.88,7.04,2.31,0.139,0.238,1.59,1.85,2.52,2.6,7.07,11.5,16.3,14.3,10.1,0.832,0.05,0.086,0.572,0.668,0.906,0.935,2.55,4.13,5.87,5.16,3.65,2.23,0.13,0.229,1.53,1.61,2.43,2.42,6.82,10.7,15.7,13.8,9.46,6.19,0.361,0.636,4.26,4.49,6.74,6.73,18.9,29.7,43.7,38.4,26.3,18.9,0.0,5.876416666666667,3.216245727980487,0.0,0.0332835820895522,0.0019402985074626,0.0034179104477611,0.0228358208955223,0.0240298507462686,0.0362686567164179,0.0361194029850746,0.1017910447761194,0.1597014925373134,0.2343283582089552,0.2059701492537313,0.1411940298507462,5.58825,0.9991201777539184
D14A200,2020,511,14. Yesilirmak Havzasi,YEŞİLIRMAK N. KIZILKÖY,"36°40'46"" Doğu - 40°22'38"" Kuzey",40.377,36.679,77.058,2777.74,87.0,2.8,242410000.0,6.787,7.636,14.153,3.834,2.749,7.27,20.201,11.2,0.963,1.67,0.718,6.31,4.53,3.05,19.6,21.8,23.7,21.4,54.9,0.537,0.0,0.0,0.0,0.531,2.16,1.17,1.22,2.39,19.6,14.3,4.1,3.17,0.452,0.191,0.023,1.97,3.27,1.85,11.4,14.8,22.5,17.5,14.5,1.14,0.163,0.069,0.008,0.708,1.18,0.666,4.09,5.34,8.09,6.31,5.22,3.05,0.422,0.184,0.022,1.78,3.15,1.73,11.0,13.8,21.7,16.9,13.5,8.48,1.17,0.512,0.062,4.93,8.76,4.8,30.4,38.5,60.2,47.0,37.6,54.9,0.0,7.6355,7.190098880230502,0.0,0.0350574712643678,0.0048505747126436,0.0021149425287356,0.0002528735632183,0.0204597701149425,0.0362068965517241,0.0198850574712643,0.1264367816091954,0.1586206896551724,0.2494252873563218,0.1942528735632183,0.1551724137931034,7.269833333333334,0.997271831082785
D22A098,2020,866,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,536.0,16.9,172320000.0,7.005,5.435,12.496,2.551,16.908,44.658,14.36,4.35,6.46,5.29,4.72,14.7,18.1,17.6,33.9,15.1,6.08,21.4,2.25,0.921,1.12,1.18,1.18,1.64,2.83,5.64,8.79,3.97,1.53,1.01,0.798,1.5,2.09,2.06,1.79,3.74,10.0,10.9,19.8,8.1,2.67,1.61,0.955,4.67,6.49,6.4,5.57,11.6,31.2,34.0,61.5,25.2,8.3,5.0,2.97,12.5,16.8,17.2,14.9,29.1,83.6,88.2,165.0,65.3,22.2,13.4,7.7,4.02,5.41,5.51,4.79,9.36,26.9,28.4,53.0,21.0,7.15,4.3,2.48,33.9,0.798,5.434583333333333,6.237828720386414,0.1468373840374147,0.023320895522388,0.0313432835820895,0.0320895522388059,0.0277985074626865,0.0542910447761194,0.1559701492537313,0.1645522388059701,0.3078358208955223,0.1218283582089552,0.0414179104477611,0.025,0.014365671641791,44.65833333333334,1.0001866019779808
D22A098,2014,915,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,415.0,13.1,133310000.0,6.53,4.214,12.359,2.134,13.115,34.568,11.109,21.4,2.9,2.17,1.96,3.05,18.1,27.4,32.7,13.7,4.49,5.84,14.6,1.45,1.1,0.578,0.777,0.891,1.48,6.08,7.02,3.1,1.73,0.724,0.675,3.56,1.56,1.13,1.05,1.32,6.07,11.2,12.1,6.45,2.31,1.46,2.36,11.1,4.86,3.51,3.27,4.11,18.9,34.9,37.6,20.1,7.17,4.53,7.33,29.7,12.6,9.41,8.76,9.94,50.6,90.5,101.0,52.0,19.2,12.1,19.0,9.53,4.05,3.03,2.82,3.2,16.3,29.1,32.4,16.7,6.17,3.9,6.11,32.7,0.578,4.214166666666667,7.759541229978248,0.1371564168479335,0.0715662650602409,0.0303614457831325,0.0226746987951807,0.0211084337349397,0.0239518072289156,0.1219277108433734,0.2180722891566265,0.2433734939759036,0.1253012048192771,0.0462650602409638,0.029156626506024,0.0457831325301204,34.5675,1.0004580410308332
D22A098,2015,895,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,862.0,27.3,277140000.0,6.982,8.774,22.004,4.786,27.288,71.896,23.095,17.6,12.6,18.9,6.13,4.39,22.9,64.7,50.0,44.0,14.4,5.83,2.6,1.74,3.97,2.53,1.85,2.06,3.05,9.39,16.4,12.9,1.95,1.01,0.583,4.84,6.5,6.95,2.94,2.88,7.97,18.4,27.5,20.0,4.85,1.54,0.912,15.1,20.2,21.6,9.15,8.97,24.8,57.1,85.5,62.3,15.1,4.79,2.84,40.3,52.4,57.9,24.5,21.7,66.4,148.0,229.0,162.0,40.4,12.8,7.35,13.0,16.8,18.6,7.88,6.98,21.3,47.6,73.6,51.9,13.0,4.12,2.36,64.7,0.583,8.7735,7.374479968085713,0.0664501054311278,0.0467517401392111,0.0607888631090487,0.0671693735498839,0.0284222737819025,0.0251740139211136,0.077030162412993,0.1716937354988399,0.265661252900232,0.1879350348027842,0.0468677494199535,0.0148491879350348,0.0085266821345707,71.89583333333333,0.9991306867574616
D22A098,2013,865,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,763.0,24.2,245280000.0,7.298,7.761,18.199,3.903,24.149,63.525,20.44,5.69,44.9,7.49,5.24,5.46,45.9,37.8,33.6,17.1,4.67,2.35,8.19,0.724,0.96,1.96,1.65,2.06,2.78,14.0,14.7,3.82,1.92,1.13,1.13,1.26,10.0,3.99,2.78,2.86,14.0,21.0,23.1,7.82,2.87,1.57,1.88,3.9,31.1,12.4,8.65,8.9,43.7,65.3,71.9,24.3,8.92,4.87,5.85,10.5,80.7,33.3,23.2,21.5,117.0,169.0,192.0,63.0,23.9,13.0,15.2,3.36,25.9,10.7,7.45,6.92,37.6,54.4,61.9,20.3,7.68,4.19,4.88,45.9,0.724,7.760833333333333,5.914313325459036,0.0932889509288091,0.0137614678899082,0.1057667103538663,0.0436435124508519,0.0304062909567496,0.028178243774574,0.1533420707732634,0.2214941022280472,0.2516382699868938,0.0825688073394495,0.0313237221494102,0.0170380078636959,0.019921363040629,63.525000000000006,1.0009182736455462
D22A098,2008,754,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,720.0,22.8,231410000.0,7.318,7.318,28.122,3.358,22.759,60.017,19.284,32.7,122.0,5.64,3.23,3.67,54.2,38.0,26.5,24.7,5.46,13.7,7.67,0.743,2.57,2.7,2.02,2.24,3.97,7.96,9.7,5.02,1.57,1.03,0.777,3.4,7.68,3.38,2.32,2.51,18.4,19.8,15.6,9.34,2.7,1.39,1.3,10.6,23.9,10.5,7.23,7.8,57.3,61.6,48.4,29.0,8.39,4.33,4.06,28.3,61.9,28.2,19.4,19.5,153.0,160.0,130.0,75.3,22.5,11.6,10.5,9.11,19.9,9.06,6.22,6.28,49.3,51.3,41.7,24.2,7.23,3.73,3.38,122.0,0.743,7.318333333333332,16.67046230926896,0.1015258483261216,0.0393055555555555,0.0859722222222222,0.0391666666666666,0.0269444444444444,0.0270833333333333,0.2125,0.2222222222222222,0.1805555555555555,0.1045833333333333,0.03125,0.0161111111111111,0.0145833333333333,60.01666666666666,0.9997222993612886
D22A098,2019,874,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,725.0,23.0,233120000.0,7.178,7.377,17.668,3.096,22.935,60.475,19.427,21.2,13.1,19.4,9.41,7.96,17.7,38.7,51.4,19.4,6.71,3.59,3.45,0.909,1.74,2.44,2.32,1.97,2.32,4.35,13.4,4.35,1.44,0.987,0.921,3.02,4.52,6.6,3.66,3.46,6.89,17.1,27.1,10.5,2.78,1.52,1.37,9.39,14.1,20.5,11.4,10.8,21.4,53.3,84.2,32.5,8.66,4.72,4.25,25.1,36.5,55.0,30.5,26.1,57.4,138.0,226.0,84.3,23.2,12.6,11.0,8.08,11.7,17.7,9.8,8.38,18.4,44.4,72.5,27.1,7.46,4.06,3.54,51.4,0.909,7.376666666666666,6.967916854948035,0.1232263895164934,0.0346206896551724,0.0503448275862069,0.0758620689655172,0.0420689655172413,0.036,0.0791724137931034,0.1903448275862068,0.3117241379310345,0.1162758620689655,0.032,0.0173793103448275,0.0151724137931034,60.475,0.9990354140829544
D22A098,2012,860,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,668.0,21.1,214900000.0,7.057,6.802,14.912,3.291,21.174,55.707,17.908,1.96,2.78,1.96,1.48,2.17,7.09,41.0,49.8,57.8,6.8,3.83,2.28,0.891,1.24,0.96,0.891,1.17,1.03,4.02,21.8,4.39,1.48,0.891,0.724,1.24,1.74,1.27,1.13,1.29,2.74,23.5,28.6,14.9,2.8,1.4,1.01,3.85,5.4,3.95,3.53,4.01,8.54,73.2,88.9,46.5,8.72,4.36,3.13,10.3,14.0,10.6,9.45,10.1,22.9,190.0,238.0,120.0,23.3,11.7,8.13,3.31,4.5,3.4,3.04,3.23,7.35,61.0,76.5,38.7,7.51,3.75,2.61,57.8,0.724,6.801666666666667,8.49791717716246,0.106444498897329,0.0154191616766467,0.0209580838323353,0.0158682634730538,0.0141467065868263,0.0151197604790419,0.0342814371257485,0.2844311377245509,0.3562874251497006,0.1796407185628742,0.034880239520958,0.0175149700598802,0.0121706586826347,55.70666666666667,0.9992819530876016
D22A098,2018,906,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,610.0,19.3,196050000.0,7.151,6.194,17.186,2.784,19.283,50.858,16.338,6.32,8.3,29.0,7.31,11.1,35.1,21.2,46.5,25.3,7.96,3.74,4.4,0.728,1.01,1.74,1.36,1.74,2.36,6.58,10.8,3.9,1.58,0.808,0.808,1.63,2.51,4.28,2.53,4.21,13.3,12.7,17.7,9.79,2.96,1.47,1.25,5.06,7.8,13.3,7.86,13.1,41.4,39.6,55.1,30.5,9.22,4.57,3.89,13.6,20.2,35.7,21.1,31.7,111.0,103.0,148.0,79.0,24.7,12.2,10.1,4.36,6.5,11.5,6.77,10.2,35.7,33.0,47.5,25.4,7.94,3.94,3.24,46.5,0.728,6.194166666666667,7.5070630969998655,0.1175299340777613,0.0222950819672131,0.0331147540983606,0.0585245901639344,0.0345901639344262,0.0519672131147541,0.1819672131147541,0.1688524590163934,0.2426229508196721,0.1295081967213114,0.0404918032786885,0.02,0.0165573770491803,50.85833333333334,0.999508438472882
D22A098,2017,902,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,767.0,24.3,246610000.0,7.285,7.807,15.745,4.214,24.291,63.885,20.551,5.91,4.79,5.91,4.57,11.6,17.1,41.7,41.0,26.2,14.0,10.7,5.46,0.808,0.706,0.808,0.808,0.96,5.53,9.74,17.1,8.64,3.69,1.12,0.655,1.38,1.22,1.23,1.08,3.57,10.1,21.5,26.5,16.6,6.14,3.34,1.02,4.31,3.81,3.83,3.36,11.1,31.3,66.8,82.5,51.8,19.1,10.4,3.18,11.5,9.87,10.3,9.0,26.9,83.8,173.0,221.0,134.0,51.2,27.8,8.25,3.71,3.17,3.3,2.89,8.65,27.0,55.7,71.0,43.1,16.5,8.94,2.65,41.7,0.655,7.8066666666666675,5.341588385994876,0.0839026473099914,0.014993481095176,0.0128683181225554,0.0134289439374185,0.0117340286831812,0.0350717079530638,0.1092568448500651,0.2255541069100391,0.288135593220339,0.1747066492829204,0.0667535853976531,0.036245110821382,0.0107561929595827,63.885,1.000495682345882
D22A098,2016,901,22. Dogu Karadeniz Havzasi,AKSU D. SÜRMEN,"38°22'0"" Doğu - 40°36'0"" Kuzey",40.6,38.367,79.1,321.5,814.0,25.7,261550000.0,7.197,8.294,17.473,3.48,25.773,67.85,21.796,5.44,10.5,4.85,7.31,15.1,23.4,49.0,41.0,29.1,17.2,6.78,0.0,0.632,0.939,1.01,1.22,1.84,2.88,7.49,15.5,7.25,0.633,1.53,0.836,1.48,2.66,1.82,2.3,6.18,8.99,22.5,25.7,16.2,7.55,2.56,1.59,4.6,8.28,5.66,7.15,19.2,28.0,69.8,79.8,50.4,23.5,7.95,4.94,12.3,21.5,15.2,19.1,48.2,74.9,181.0,214.0,131.0,62.9,21.3,12.8,3.96,6.9,4.87,6.15,15.5,24.1,58.2,68.7,42.0,20.2,6.85,4.12,49.0,0.632,8.294166666666667,5.907766502562041,0.0761981312167185,0.0151105651105651,0.0264127764127764,0.0186732186732186,0.0234643734643734,0.0592137592137592,0.092014742014742,0.2223587223587223,0.2628992628992629,0.1609336609336609,0.0772727272727272,0.0261670761670761,0.0157248157248157,67.85,0.9997543601080816
